,dataset_name,freq,Trend,Seasonality,Stationarity,Transition,Shifting,Crossformer,Arima,RNN,Kalman Filter,Linear Regression,Naive Drift,Naive Mean,Naive Moving Average,Naive Seasonal,N-BEATS,N-HiTS,Random Forest,RNN1,AutoCES,AutoETS,AutoTheta,TCN,TiDE,Xgboost,DLinear,FEDformer,FiLM,Informer,Linear,NLinear,Non-stationary Transformers,PatchTST,TimesNet,Triformer,Lightgbm
0,bitcoin_dataset_without_missing_values_10.csv,Daily,True,False,False,True,True,1.6043567445118676,0.5877419981944546,0.4991460675055202,0.4600672150051917,0.4779248143216245,0.4618533647108324,20.722138274978,0.4606627899492519,0.4606627899492519,1.7854274683226268,0.4532706244901592,1.049627345277282,1.364383392327262,2.438835420801192,0.4606627891145307,0.4426959595287471,2.9298143995087864,0.3623554974311146,0.3280545296537906,1.2997820390939812,0.3159953090363189,0.9864060581072288,0.8625712525592003,1.6718983627338937,0.4163080041517352,0.909847684139824,0.5835418303844581,0.640802509207432,0.2856281787460917,
1,bitcoin_dataset_without_missing_values_11.csv,Daily,True,False,True,False,False,117.91073345789928,10.300638332929967,87.84556122710849,7.11690302674675,5.382371812758267,11.060129806339097,90.781087895853,10.920597984386934,10.920597984386934,5.2040142876444975,5.825357069397972,16.822120497110262,87.20461004129551,12.69589817647619,15.856775633205064,10.299128465565497,6.542088188780913,6.955685343230611,11.627641015361723,9.920431417591455,6.894020342675122,15.0281546992394,8.968733202598965,12.65591045734465,14.048735451329716,17.519517447248734,6.687529495163827,10.603976475303169,29.51420818486292,
2,bitcoin_dataset_without_missing_values_13.csv,Daily,True,False,False,False,True,199.77236217912312,33.712957861579234,199.75311451122545,32.863517855752775,32.92744830885137,28.83987007846256,31.444084407119767,28.681839850590745,28.681839850590745,30.699576296026944,28.56241757042931,31.083641644698844,199.75359744466311,31.607260612045884,32.688783112103984,32.924828592551734,28.74735942202419,29.76719103266304,28.164915140874776,32.89129699257001,33.7205630268282,33.38791219700651,33.23731225002607,35.16463176859605,33.377526755579844,35.29760743723679,33.28049503177225,32.55550139419572,32.092734928960915,
3,bitcoin_dataset_without_missing_values_15.csv,Daily,True,False,False,False,True,199.7984217645367,11.728033408970994,199.79470877260945,10.20312239498214,11.66800758295006,14.318355366675757,68.12256430755409,14.155737757396308,14.155737757396308,10.107571843156736,12.728369875501574,8.607277349729655,199.7795141385521,9.52726967236587,13.911307253032104,10.102894034791689,11.407019324206589,18.150374824582887,9.32494004737981,8.359741806636368,8.147631918938746,10.755014153297772,8.027627907790102,12.661067412485142,8.945191458904166,7.541004922976883,9.899861803173652,10.919838628647636,68.18882019012985,
4,bitcoin_dataset_without_missing_values_16.csv,Daily,False,False,True,False,True,13.900750908477558,16.756703127706487,36.710397752163374,5.270871859473687,8.965054909033052,10.393127732881704,95.80518331044992,10.214615397515612,10.214615397515612,15.344569731380544,8.814373312702143,74.39213573256893,6.340578986903703,9.948149399646535,22.31087580118197,9.364881155641516,22.987756803631072,17.22316013851415,8.18139565336909,13.453851296263672,6.7412680792233965,10.054533620553364,10.97294815068623,21.16600586905266,19.28742093381808,11.235387068687688,10.920735228132846,9.262047369066568,63.78755043205759,
5,bitcoin_dataset_without_missing_values_17.csv,Daily,False,False,False,True,True,199.3847743838212,32.1953519435092,199.01974055844195,17.15680594917924,21.0774338937043,18.516282724310404,79.75639879740666,18.477474472637404,18.477474472637404,19.51795142606225,17.05179684617841,17.92134000923699,199.0327044131779,17.47012790224408,17.832009494204947,17.841671428915323,24.053209393615663,32.54152359920366,24.111697084607226,24.6712645365704,25.543874746937306,25.01851136822492,25.800573224230188,27.9237863021372,25.15753118097535,28.6252225388824,24.717825378769973,23.507559055574728,80.22208891007932,
6,bitcoin_dataset_without_missing_values_2.csv,Daily,True,False,False,False,True,199.5932652347459,16.38991329990364,199.55703864849164,18.70518223414578,15.89009634411147,18.87110327378968,50.77234232271284,18.794391750673096,18.794391750673096,14.69755971936648,14.848762885430297,18.58381731564549,199.55797987297444,18.65293308728788,18.82590520456024,18.792660663402767,18.109421954095943,16.784535093085886,17.952194171469262,14.85060094966122,15.079285429237398,15.779840223842308,14.566341108398335,22.02950408914772,16.958046277354487,14.546677161610337,14.557915933820166,14.676338928834156,74.13142296460965,
7,bitcoin_dataset_without_missing_values_3.csv,Daily,False,False,False,False,True,199.99999199985533,29.34751135910225,199.99998944593275,22.187946166311903,26.36158892078612,18.857370572132734,101.99937721965492,18.90983720016079,18.90983720016079,18.962219330796657,20.10047596907027,34.973104241782565,199.9999893340084,18.31840741762708,24.00654691927418,18.34006023191772,33.56957363777407,26.05745247839271,22.95406165300553,34.69088565304955,27.36987358821,27.71135215578437,24.92279357288372,128.89256931962777,37.426888711946425,37.75581912940068,25.930500924727788,24.96935970877375,192.85110619549528,
8,bitcoin_dataset_without_missing_values_4.csv,Daily,True,False,False,True,True,199.9999998537269,3.712105712636608,199.9999998025991,3.5360238216697217,3.4409783683832447,4.054617433479834,149.10375971963805,3.878475867325308,3.878475867325308,4.695900201990448,3.2303569108230934,6.289393722511664,199.9999998029557,4.508981646327872,3.1986246613523046,4.014624150494165,3.728247774046108,2.42233273849989,4.648335071974228,4.152410571582353,3.459451080679505,4.941873776299753,3.044797327266608,156.28815454026255,4.473189468408072,2.881242733357998,3.6730715065973785,3.40398567071437,199.8936143347885,
9,bitcoin_dataset_without_missing_values_5.csv,Daily,False,True,True,True,True,7.099652710456874,19.918710079015444,14.030221701487916,10.917458085786503,21.40670909349352,7.914764894075586,7.484328334458438,8.539373383414063,8.539373383414063,15.138444718220326,29.38561441792972,81.6729084428809,7.602602176023831,10.868696659970848,8.539792159742555,27.046420131035013,23.167811870547155,26.0828405952362,34.54706466308006,26.293764895597825,31.66984316634389,29.64837677334825,24.61732021866403,30.3157025182926,30.38413804050653,28.75038783364029,29.20195748446549,28.6385563633358,20.59620247741273,
10,bitcoin_dataset_without_missing_values_7.csv,Daily,False,False,True,True,False,104.94369070377851,95.9886349424055,71.70606539220908,85.09389837345873,84.77722971453078,90.98375536909391,47.03429675156304,90.85893421330944,90.85893421330944,90.14034018377558,95.18474938754504,119.16250027535244,86.38771696205387,87.68864630526294,94.84797881899402,91.24899718038958,89.33823904543156,70.2140565607034,140.51038198758977,102.0082194398054,89.97251602787563,106.29387586165277,81.01433345589967,105.95109372859544,91.77460618198964,85.05489250283831,89.36679938975466,94.52869072693046,105.93750302568108,
11,bitcoin_dataset_without_missing_values_8.csv,Daily,True,False,True,True,True,161.16653277394053,200.0,26.068652914829737,22.878562513788385,199.55543627668973,200.0,199.9800154315386,12.366587745711,12.366587745711,33.373695357438535,10.229388255818945,7.517360349867593,73.4827282045271,6.871693308971243,11.246540717242071,200.0,69.59705701931229,169.45855498883998,151.30918788651718,89.70623286497131,130.86842847183578,16.07775417309567,11.084516552871946,43.67295035882025,69.2585473270914,21.538154618064947,15.886220670735634,9.218704303394444,200.0,
