file_name,freq,Trend,Seasonality,Stationarity,Transition,Shifting,Non-stationary Transformers,Crossformer,Arima,Block RNN,Kalman Filter,Linear Regression,Naive Drift,Naive Mean,Naive Moving Average,Naive Seasonal,N-BEATS,N-HiTS,Random Forest,RNN,Statsforecast Autoces,Statsforecast Autoets,Statsforecast Autotheta,TCN,TiDE,Xgboost,DLinear,FEDformer,FiLM,Informer,Linear,NLinear,Non-stationary Transformers,PatchTST,TimesNet,Triformer,Lightgbm
dominick_dataset_102387.csv,Weekly,TRUE,FALSE,FALSE,TRUE,TRUE,0.978304151,86.68362219,120.143036,0.484147641,73.32280698,0,6.908708285,69.8584833,0.515370513,48.06058032,142.116549,0.760150156,2.70E-48,0.01372065,0.261865462,79.60899141,19.85806728,50.08223579,0,13.58851075,5.41E-52,,,,,,,,,,
dominick_dataset_102685.csv,Weekly,TRUE,FALSE,FALSE,FALSE,FALSE,0.451509175,170.618536,185.7341768,0.673096514,72.81858226,5.468179811,18.96206289,78.87892131,0.485826457,47.95104537,163.7860826,0.288522698,6.15E-05,0.022359985,0.40127802,61.24735585,11.12342946,52.69606586,0,9.752439973,4.07E-10,,,,,,,,,,
dominick_dataset_10291.csv,Weekly,FALSE,TRUE,TRUE,FALSE,TRUE,0.369570136,5.605171599,0,0.307243433,73.74614286,2.00E-214,1.244875915,48.95880721,0.536276983,48.78722618,50.01361936,0.257278015,0,0,0.265566632,98.55452148,1.341555256,80.01190439,0,6.100900474,113.2838747,,,,,,,,,,
dominick_dataset_103040.csv,Weekly,FALSE,FALSE,TRUE,TRUE,FALSE,34.27209099,75.83069368,37.8122073,33.80919963,37.4712354,37.94189594,36.45403735,34.77530494,33.16190906,36.90876845,104.2274013,32.6446722,33.19589969,36.87243411,34.03324294,37.43539861,45.68778587,103.337213,41.18612376,34.34097075,32.24682467,,,,,,,,,,
dominick_dataset_103252.csv,Weekly,FALSE,FALSE,FALSE,TRUE,FALSE,0.324958746,190.9044942,192.2864215,0.28921216,73.48799858,0.002525779,190.6389535,184.0572364,0.504468538,49.19796962,191.7592308,0.25196946,1.56E-06,163.8121009,0.365099085,105.4576786,189.1534845,44.00712807,146.8043762,142.8334964,0.002436538,,,,,,,,,,
dominick_dataset_103304.csv,Weekly,TRUE,FALSE,FALSE,FALSE,TRUE,171.5456464,181.448821,170.4007443,170.9188157,171.5784049,170.712303,171.2344508,168.7659083,172.0252203,175.246048,181.5336017,171.3606907,172.2300055,169.4648247,169.066523,171.6564301,169.1265838,194.1041356,171.9095044,169.6235278,170.9461442,,,,,,,,,,
dominick_dataset_10420.csv,Weekly,FALSE,FALSE,TRUE,TRUE,FALSE,133.2973088,149.0916947,129.6814737,134.8014021,141.5614709,131.825308,147.9808422,135.2064009,116.2255492,166.574647,157.3666872,135.9762616,162.1045621,133.161932,134.4137135,138.7188282,128.0485718,186.2970176,128.2533806,136.1134056,131.8810145,,,,,,,,,,
dominick_dataset_104283.csv,Weekly,TRUE,FALSE,FALSE,FALSE,TRUE,1.130256659,192.5520012,165.6829051,0.593518396,73.43782236,1.35E-19,175.9105337,160.5721809,0.512227034,48.42131036,148.6773648,1.080237096,2.99E-28,172.1112385,0.649412098,84.67697829,142.5749072,45.21280471,169.4548889,104.7524608,0.000421291,,,,,,,,,,
dominick_dataset_104334.csv,Weekly,FALSE,FALSE,TRUE,TRUE,FALSE,7.483056014,58.12998171,11.34609907,8.581260739,12.84370269,8.9435747,25.3830107,10.01916327,4.62516151,11.91300217,82.18815045,9.221700732,2.267494788,41.75598166,9.533298258,10.87358431,15.99596777,152.6190423,25.57864469,12.83911448,7.153162349,,,,,,,,,,
dominick_dataset_104856.csv,Weekly,FALSE,TRUE,TRUE,TRUE,TRUE,13.0208658,162.294413,12.11021434,12.38401145,11.75917336,13.65209011,10.82249696,10.14354427,13.19871685,13.62599173,146.1671568,13.02203342,13.00224875,14.35854368,13.09685401,11.35070341,150.6012211,199.5264571,15.69909026,15.74455315,13.76054742,,,,,,,,,,
dominick_dataset_104915.csv,Weekly,FALSE,FALSE,FALSE,TRUE,TRUE,0.987961118,161.5165677,151.7102212,0.524777884,73.59690257,0.002336972,3.589497063,93.75866606,0.518485993,48.51969035,170.8271379,0.916327353,1.40E-05,0.01290656,0.502911122,86.5167409,29.16826752,52.44580576,0,6.243021971,0.00370085,,,,,,,,,,
dominick_dataset_105601.csv,Weekly,FALSE,TRUE,FALSE,TRUE,TRUE,18.42165001,104.9109426,23.26803465,17.1180613,26.11412378,26.252286,21.39471675,20.09050275,19.11722087,25.57203952,119.8046553,18.89196254,18.94997357,19.07237611,18.96363395,16.73239121,47.9971009,194.9943945,18.88988973,18.63878246,18.53132117,,,,,,,,,,
dominick_dataset_105767.csv,Weekly,FALSE,FALSE,TRUE,TRUE,FALSE,44.83461164,49.82789942,37.97658926,46.16487517,45.75364901,35.13700355,41.30154084,41.55916716,29.56922871,40.3750169,76.5228242,42.3073277,31.73120966,46.42504177,45.64204493,45.67544645,32.75289695,105.1273397,41.95278009,40.60369188,35.91895277,,,,,,,,,,
dominick_dataset_105791.csv,Weekly,TRUE,FALSE,FALSE,TRUE,FALSE,0.058563097,196.9502068,190.3963981,0.059838449,74.64765452,3.55E-07,191.5239153,187.0694379,0.42143425,48.33682579,193.6431691,0.150699399,1.22E-12,172.4832101,0.234900293,93.52782464,193.570643,50.8540672,168.6883964,155.2571387,9.33E-16,,,,,,,,,,
dominick_dataset_105852.csv,Weekly,TRUE,FALSE,FALSE,TRUE,FALSE,0.604281083,128.3959078,146.9073457,0.445858205,73.02315533,0.013098859,7.120456414,15.70828956,0.467773336,47.03091472,141.7998153,0.403619648,1.42E-06,0.00310093,0.434147975,64.80613962,9.364692966,57.78096484,0,10.13775099,3.25E-10,,,,,,,,,,
dominick_dataset_105880.csv,Weekly,FALSE,FALSE,TRUE,TRUE,TRUE,145.8070524,183.3035732,144.7234046,158.9332796,153.4655,154.7206552,148.8115942,146.8003389,142.6153602,143.3407733,182.3789002,149.2965535,150.6465664,148.0354943,155.493515,148.8464383,157.8200428,198.2217759,162.4300337,140.5295655,148.9919081,,,,,,,,,,
dominick_dataset_105931.csv,Weekly,FALSE,FALSE,FALSE,FALSE,FALSE,4.055691456,82.19505549,4.392381855,3.94667391,3.314834259,6.113932203,3.154392581,3.230147497,1.717048342,8.638443734,107.5323131,3.182063404,2.266196504,18.08020357,3.619975833,3.246948542,14.03007797,173.0560648,16.40381035,1.353438809,7.73847838,,,,,,,,,,
dominick_dataset_106033.csv,Weekly,TRUE,TRUE,TRUE,TRUE,TRUE,0.753913475,149.133672,150.4826452,0.587013058,73.41335504,7.27E-221,2.743696459,52.68475588,0.503505553,47.9670784,127.501801,0.739527513,2.71E-10,0.003886398,0.430676171,73.19116831,8.54388314,45.79975706,0,4.175421422,36.83943681,,,,,,,,,,
dominick_dataset_106200.csv,Weekly,FALSE,FALSE,TRUE,TRUE,FALSE,24.89393401,33.31219553,17.29637837,24.89212073,28.95458747,9.857240962,14.01249939,16.79749427,10.61634859,26.10388284,62.94009895,21.36997117,14.63146642,39.1674711,21.4822029,27.9458041,15.0276762,100.2227008,23.98315781,23.85562878,13.50067084,,,,,,,,,,
dominick_dataset_106206.csv,Weekly,FALSE,FALSE,TRUE,TRUE,FALSE,13.10394065,112.8074676,14.63042155,13.82723395,13.34847135,14.33247479,12.77029627,10.97980634,12.01233797,22.00361302,121.6336026,13.29217163,17.84311399,14.12818567,11.91557097,12.68732663,17.81538337,196.0966814,14.10648619,10.10989131,13.64697725,,,,,,,,,,
dominick_dataset_106408.csv,Weekly,FALSE,FALSE,TRUE,TRUE,FALSE,22.81172058,28.01049593,8.899852496,21.56802663,25.00970464,8.91286971,23.39483488,20.37538627,13.60376885,24.41953375,60.40539786,20.89272399,13.82170949,8.470150147,15.22580188,24.34817249,8.98096423,88.28568438,13.37180343,12.20004942,11.54100469,,,,,,,,,,
dominick_dataset_10676.csv,Weekly,TRUE,FALSE,FALSE,TRUE,TRUE,1.102072193,188.9354496,182.5136765,0.498173654,73.67596909,0,19.76488384,122.5192688,0.518015986,48.69881678,162.9396434,0.895659965,4.79E-07,0.012109039,0.440821696,114.0971505,170.1241165,50.98715768,0,14.4302024,2.23E-200,,,,,,,,,,
dominick_dataset_10715.csv,Weekly,FALSE,FALSE,TRUE,FALSE,TRUE,0.065925657,191.7333506,191.9145318,0.131352717,71.93948577,68.34005948,177.1519897,134.4903258,0.432611882,49.16761142,142.4040941,0.139206037,3.15E-05,185.5584626,0.212345481,102.2279846,168.1651967,50.3561047,186.2134958,144.9827726,31.9399005,,,,,,,,,,
dominick_dataset_107181.csv,Weekly,FALSE,FALSE,TRUE,TRUE,FALSE,4.203989485,44.37365168,2.638548111,3.963435335,3.414904637,3.329741676,9.721274308,3.575370691,7.449387964,5.601868514,77.72768348,4.164358694,4.838842428,7.132048027,2.823852781,3.157110591,0.867434893,160.6550324,3.232367961,2.049311106,9.806808056,,,,,,,,,,
dominick_dataset_107741.csv,Weekly,TRUE,FALSE,FALSE,FALSE,TRUE,0.574686433,175.4454802,187.10712,0.351709516,73.38181386,1.334e-320,3.560523848,82.64133897,0.520135992,48.4789982,137.4452121,0.501341725,1.10E-27,0.004671688,0.420089239,84.14650596,155.9603131,50.9202411,0,14.14382123,4.70E-25,,,,,,,,,,
dominick_dataset_107860.csv,Weekly,FALSE,FALSE,FALSE,TRUE,TRUE,1.106361094,149.586227,182.4202665,0.482049733,73.44553352,1.557748118,3.028022067,79.007034,0.518974257,48.30793339,149.9709529,0.888784864,1.51E-09,0.010010895,0.285529034,88.4791759,29.82437353,52.22777605,0,6.827098375,1.22E-06,,,,,,,,,,
dominick_dataset_108111.csv,Weekly,TRUE,FALSE,FALSE,FALSE,TRUE,0.783014526,176.5476505,179.2053277,0.382164438,73.36914463,25.06557914,3.0165951,69.77898085,0.519766696,48.51008636,142.7195529,0.432631535,5.79E-15,0.015144922,0.387518759,88.75414792,132.8674394,50.82790512,0,14.40490928,1.20E-13,,,,,,,,,,
dominick_dataset_108165.csv,Weekly,FALSE,TRUE,TRUE,FALSE,TRUE,0.288261095,4.84112322,0,0.312026316,70.56179012,2.39E-305,2.558502789,6.89288015,0.524955987,48.07117409,35.01743709,0.438339505,0,0,0.231127473,28.21947195,0.620442275,56.30438985,0,6.86895817,34.29945643,,,,,,,,,,
dominick_dataset_108700.csv,Weekly,FALSE,FALSE,TRUE,TRUE,TRUE,0.001761266,62.79711154,19.37939786,0.001285888,0.408613608,5.214753963,5.825953943,8.868547246,0.002847727,0.343656026,87.93595622,0.001348061,1.602505984,0.002556204,0.001865601,0.404944133,49.94966852,68.69061414,1.65E-13,7.697597784,0.037143525,,,,,,,,,,
dominick_dataset_10888.csv,Weekly,FALSE,TRUE,TRUE,FALSE,TRUE,0.291350935,2.824559002,0,0.291688628,73.01173455,0.305849607,1.794940049,17.47031399,0.529511906,48.27710977,48.0147795,0.184391433,0,0,0.174477294,64.13128131,0.70204904,63.75231787,0,6.212871074,63.58432078,,,,,,,,,,
dominick_dataset_109879.csv,Weekly,TRUE,FALSE,FALSE,TRUE,TRUE,1.224914816,144.9972676,99.58933411,0.890576499,72.94994975,5.13E-32,2.657337559,22.50924434,0.486798692,47.8487766,121.8140366,1.17194399,3.92E-25,0.011035929,0.726645635,55.94193076,6.640279761,48.56046959,0,9.219195482,1.37E-10,,,,,,,,,,
dominick_dataset_10989.csv,Weekly,FALSE,FALSE,TRUE,FALSE,FALSE,0.129226061,180.5830206,195.8923458,0.174786688,72.9672435,194.384774,190.6525157,180.523007,0.440672628,48.27672329,191.9270371,0.189265677,1.36E-05,167.4805219,0.3062559,110.6087432,193.8676811,52.49206969,155.418055,172.0036268,0.004135708,,,,,,,,,,
dominick_dataset_11002.csv,Weekly,FALSE,TRUE,TRUE,FALSE,TRUE,0.308258911,1.947974255,0,0.319390312,72.21288616,0,1.708093842,17.60056038,0.524108761,48.60641965,35.69711324,0.309427806,0,0,0.283658993,71.67247932,0.55772321,62.55546934,0,7.114341358,70.14914513,,,,,,,,,,
dominick_dataset_110053.csv,Weekly,FALSE,FALSE,TRUE,TRUE,TRUE,22.15419104,74.62837283,31.74546041,22.15707381,24.20649959,21.95184559,29.71610556,27.92376272,21.07232034,21.43900444,103.7322541,20.45509986,21.03605642,38.8336008,21.62067392,23.11823485,38.9931672,130.4786228,41.46757441,31.66866138,21.1150548,,,,,,,,,,
dominick_dataset_110195.csv,Weekly,TRUE,FALSE,FALSE,FALSE,TRUE,0.720131709,183.773027,194.3753974,0.422224612,73.79125211,0,105.5449116,138.9037538,0.528941698,48.80543507,143.7934208,0.680606924,3.60E-111,180.3646377,0.450870226,105.3259815,90.38370902,63.11455268,181.5713792,50.0366196,9.84E-177,,,,,,,,,,
dominick_dataset_110222.csv,Weekly,FALSE,FALSE,TRUE,TRUE,FALSE,21.97863607,57.83306098,42.50012377,29.74472641,29.39126385,36.54773287,33.67770424,29.95100327,22.66173335,47.72289303,88.32298911,30.35452184,46.57250172,37.96051893,25.04084113,24.42878235,37.69529672,88.60086505,53.45548874,36.45917644,43.11462812,,,,,,,,,,
dominick_dataset_110261.csv,Weekly,FALSE,FALSE,TRUE,TRUE,FALSE,30.86718042,100.0937038,26.78867,31.36659425,40.08978721,30.14951695,28.37292494,27.99758318,30.25356839,82.67042706,109.7383343,32.1881367,42.92099812,29.75449089,32.88789152,36.24206436,30.20314306,199.3459835,15.87126641,23.93361068,37.51807247,,,,,,,,,,
dominick_dataset_110437.csv,Weekly,TRUE,FALSE,FALSE,FALSE,FALSE,0.129403264,194.5951543,192.4591719,0.12580468,74.26972897,1.48e-321,194.9003009,180.8950851,0.500488922,48.97072897,193.4303359,0.303510571,1.73E-81,174.5825629,0.483504944,93.00264468,196.3138975,50.67878435,176.1796706,165.4886036,8.67E-181,,,,,,,,,,
dominick_dataset_110515.csv,Weekly,FALSE,FALSE,TRUE,TRUE,FALSE,36.50329071,44.9378528,35.00530635,40.36568524,48.43214046,28.20388082,41.17758348,31.43655208,28.49010839,42.31766697,72.60921802,37.24237103,42.71550645,40.26260002,40.68233524,44.03456331,27.44221442,110.1332643,35.31575353,34.00468078,37.28821977,,,,,,,,,,
dominick_dataset_111115.csv,Weekly,TRUE,FALSE,FALSE,TRUE,TRUE,1.016305655,89.50847461,134.0387662,0.502801334,73.328632,0,5.377077075,68.43767437,0.51534429,48.0584849,142.8069938,0.949313895,1.34E-49,0.013431289,0.312649426,82.25193466,18.08929271,49.82419982,0,14.23367398,1.05E-58,,,,,,,,,,
dominick_dataset_111147.csv,Weekly,TRUE,FALSE,FALSE,TRUE,TRUE,129.4884429,175.6705206,134.6238257,125.5408091,125.0270439,124.9143488,126.2721281,125.1668038,128.3316977,127.979153,173.5655252,125.5969753,125.8396684,146.556579,124.7138095,124.9012443,127.3700271,198.2923402,132.9270052,124.3303106,124.9240328,,,,,,,,,,
dominick_dataset_111549.csv,Weekly,TRUE,FALSE,FALSE,TRUE,FALSE,0.173587199,187.5956757,195.6697851,0.121090484,74.80576501,1.09E-07,182.6788095,176.2669743,0.391555222,47.16714505,163.767992,0.107863894,8.29E-07,173.3866695,0.268174259,47.04318616,169.5464979,49.4816161,172.9015393,118.9124176,1.15E-07,,,,,,,,,,
dominick_dataset_111613.csv,Weekly,FALSE,FALSE,FALSE,FALSE,FALSE,0.302933364,179.7882395,194.8264121,0.244876073,73.88512026,0.138772072,84.04745588,79.03615467,0.467648816,48.77470396,130.8855397,0.275917735,0.000226895,0.269448423,0.238661132,111.332957,68.32523377,58.0831215,0,9.341246858,3.66E-05,,,,,,,,,,
dominick_dataset_1121.csv,Weekly,FALSE,FALSE,TRUE,TRUE,FALSE,182.5267114,182.9253775,182.8878831,183.4852808,186.0394717,182.1783522,182.3862968,179.7902071,179.3330513,171.540117,182.9029543,185.1645955,185.501914,180.6624262,181.9783827,182.885627,179.9833289,158.6563084,183.6992483,179.9211482,182.5992675,,,,,,,,,,
dominick_dataset_112756.csv,Weekly,TRUE,FALSE,TRUE,TRUE,TRUE,133.1807192,155.378074,134.0007512,133.440642,133.6019959,134.066897,134.3072457,134.3003025,137.4752562,135.5129604,156.0582908,134.9005507,133.3237084,135.0565557,133.2087671,134.4154488,133.4944269,194.736032,134.3114899,133.7834956,133.8476387,,,,,,,,,,
dominick_dataset_112956.csv,Weekly,TRUE,FALSE,FALSE,TRUE,FALSE,0.545967944,66.58240311,3.693172997,0.385427251,0.308350812,0.252773931,4.515126027,2.613694541,0.93805728,1.392353037,92.63863472,0.525256546,0.697825012,8.427771692,0.471147581,0.735608919,16.06107507,101.780174,6.54944757,5.623630605,0.105417439,,,,,,,,,,
dominick_dataset_11397.csv,Weekly,FALSE,FALSE,TRUE,TRUE,FALSE,191.7609674,189.2354157,189.6295539,189.5305089,191.6702758,191.918081,191.6890045,190.7501738,190.564991,192.5072708,190.495692,186.7117128,191.1781921,186.914365,191.9161088,188.6793395,191.4600759,126.8147943,146.643151,174.9619138,191.1405677,,,,,,,,,,
dominick_dataset_114057.csv,Weekly,FALSE,TRUE,TRUE,FALSE,TRUE,0.329956435,1.055950571,0,0.315927163,73.31752739,1.17E-245,1.278967892,25.44845908,0.527864567,48.61238847,46.56223456,0.284402701,0,0,0.182937689,84.54873341,0.650605393,67.84795015,0,8.132806701,100.8127719,,,,,,,,,,
dominick_dataset_114301.csv,Weekly,FALSE,FALSE,TRUE,TRUE,TRUE,27.75346404,149.4311037,150.3476803,31.44405634,26.27477597,43.23054288,51.67951752,22.86298242,22.95974115,25.62612055,145.115924,29.62185779,16.09748294,17.00913784,31.0480808,16.97315306,30.92087678,199.64166,13.56239645,30.67116461,20.36896047,,,,,,,,,,
dominick_dataset_11456.csv,Weekly,FALSE,TRUE,TRUE,FALSE,TRUE,0.2790875,2.32823019,0,0.322390149,72.01659679,2.23E-240,2.626939723,21.84996432,0.529593379,48.57590785,47.22708865,0.270353268,0,0,0.255547605,73.52368233,0.652932419,67.41644171,0,7.456687825,44.46420039,,,,,,,,,,
dominick_dataset_114767.csv,Weekly,TRUE,TRUE,TRUE,TRUE,TRUE,1.478071898,111.1592457,173.7175802,0.790366664,73.54425391,194.860394,6.408358768,20.91801697,0.502117384,47.64103569,132.5584851,1.469941428,2.93E-08,0.010479826,0.831864295,62.72152367,8.896620801,45.81109321,0,4.997849675,182.8877646,,,,,,,,,,
dominick_dataset_11787.csv,Weekly,FALSE,TRUE,TRUE,FALSE,TRUE,0.29661577,3.33216624,0,0.312002355,73.19851793,0.392837628,1.305428793,19.34148762,0.522903585,48.1528368,37.96621374,0.281521978,0,0,0.227548262,81.61370395,0.537499403,59.5103626,0,6.378705678,120.0393904,,,,,,,,,,
dominick_dataset_12019.csv,Weekly,FALSE,TRUE,TRUE,FALSE,TRUE,0.263913634,164.4797579,124.1507686,0.299036282,71.96833766,168.9384801,158.6020591,148.3617043,0.51363691,48.81676664,128.3398957,0.2327999,0,135.2257033,0.100233853,78.72980214,115.6007655,45.63188326,143.1297072,107.307459,56.14868346,,,,,,,,,,
dominick_dataset_12079.csv,Weekly,FALSE,TRUE,FALSE,FALSE,TRUE,0.244324905,128.8929532,29.74798047,0.296603675,73.36733567,189.3995728,28.77656163,118.660976,0.527550105,48.70848711,106.5745152,0.365504903,0,0.008417737,0.121834062,94.50921018,70.29224077,62.61641853,0,10.82656633,189.453676,,,,,,,,,,
dominick_dataset_12717.csv,Weekly,FALSE,FALSE,FALSE,TRUE,TRUE,1.14612735,103.5678661,157.5336484,0.547558496,73.73672571,0,3.046610117,47.93552957,0.519065133,48.57576328,150.5729175,0.957341907,3.95E-12,0.00390628,0.599184965,91.85595364,20.24995879,51.50664553,0,7.40446981,4.63E-30,,,,,,,,,,
dominick_dataset_12816.csv,Weekly,FALSE,FALSE,TRUE,TRUE,FALSE,46.69555307,133.4515038,46.12283016,42.65106524,50.79475126,47.09458075,51.00324811,42.81456432,28.53505437,35.66963199,152.2037689,36.93382685,55.57657968,72.40180965,35.54762953,43.28492202,39.26290698,179.6173475,54.91815243,31.49489805,47.0441231,,,,,,,,,,
dominick_dataset_1292.csv,Weekly,FALSE,FALSE,TRUE,FALSE,FALSE,187.6207775,187.0796559,185.4521399,168.514402,188.5431242,185.4565455,194.7653043,188.6234861,186.4879743,176.1036228,186.5943312,179.541071,187.0834268,192.3253923,169.6381597,188.6478378,187.2664432,146.764915,169.8965912,186.9122573,187.3222742,,,,,,,,,,
dominick_dataset_12964.csv,Weekly,FALSE,FALSE,TRUE,TRUE,FALSE,52.78372005,132.7954776,99.30297843,57.74660767,68.9132085,68.54558166,91.95501423,57.1300381,55.55054584,70.72910085,145.3410993,58.31903971,77.85239746,77.7706844,54.86062571,66.67222339,158.0739672,184.6008622,88.74544899,64.47368892,69.64197699,,,,,,,,,,
dominick_dataset_13296.csv,Weekly,FALSE,TRUE,FALSE,FALSE,TRUE,30.82235294,30.98144993,30.70528831,30.7727388,96.93218993,30.70528831,31.30576433,82.80171167,31.15642014,68.64968689,77.63621544,30.78355542,30.70528831,30.70528831,30.82774444,89.0498513,31.48496976,92.56517034,30.70528831,32.8514124,30.70528831,,,,,,,,,,
dominick_dataset_13644.csv,Weekly,FALSE,FALSE,TRUE,FALSE,FALSE,157.1389188,189.8170635,186.2204679,146.7317289,184.6398094,188.6727407,93.91125367,162.911301,193.7045907,194.7222113,169.1511192,141.0769112,1.85E-13,193.9588632,161.9856688,132.1640076,181.1467404,102.3307325,184.7111982,143.8929366,188.717016,,,,,,,,,,
dominick_dataset_13894.csv,Weekly,FALSE,FALSE,TRUE,TRUE,TRUE,60.43762378,121.6084019,86.21282816,67.32938175,73.22418597,73.85232627,72.64644162,62.63354906,64.98900356,158.8930755,129.1217541,63.09003654,79.42486995,91.38966639,58.63929912,61.48058488,86.66025159,186.1767747,95.53164122,60.23204991,73.23604488,,,,,,,,,,
dominick_dataset_13943.csv,Weekly,FALSE,FALSE,TRUE,TRUE,TRUE,175.7200468,176.6021339,174.3523551,172.3083918,177.9256823,161.2412411,177.4085453,179.1859589,165.2872648,161.9654588,178.3210639,175.1995662,181.1436398,161.9452423,166.2759188,171.0990576,173.3080714,180.282243,170.2088677,174.8552519,170.8949758,,,,,,,,,,
dominick_dataset_14034.csv,Weekly,FALSE,FALSE,FALSE,TRUE,TRUE,120.5661888,148.5542645,123.5608033,123.8911082,125.4997255,125.8603942,143.9096688,114.4719747,105.7634191,161.2223155,148.1151448,114.5565094,131.8228378,136.4427592,122.5678556,124.9234404,143.8613523,153.666727,128.9290632,117.7277713,125.8173385,,,,,,,,,,
dominick_dataset_1412.csv,Weekly,FALSE,TRUE,TRUE,FALSE,TRUE,0.307493066,175.8533297,111.5370215,0.319593199,73.54580592,2.706927077,9.665386447,81.58587203,0.528768941,48.99667437,88.64848991,0.44098515,2.90E-13,0.020665665,0.240459206,83.51006835,37.56724226,62.59193697,0,10.88784203,96.68371605,,,,,,,,,,
dominick_dataset_14163.csv,Weekly,FALSE,FALSE,TRUE,FALSE,FALSE,0.08873657,194.537868,194.8987259,0.168324415,72.80394244,194.7886176,191.9905293,178.2313043,0.471749065,49.00657792,193.5146225,0.150265473,0.205107403,190.9561471,0.158680932,112.1757426,194.3529419,43.78698063,191.4133292,157.5176762,193.7984104,,,,,,,,,,
dominick_dataset_142.csv,Weekly,FALSE,FALSE,TRUE,FALSE,TRUE,0.301903703,142.7202538,142.2431621,0.368266029,72.95328761,189.4895428,22.66768859,88.19106612,0.518416926,48.67240997,80.57516046,0.309216034,0.420788789,0.019585478,0.174885429,76.9949058,181.3216478,51.69071736,0,9.584433771,93.12897788,,,,,,,,,,
dominick_dataset_14663.csv,Weekly,FALSE,FALSE,TRUE,FALSE,FALSE,0.051321942,184.3665842,185.8859459,0.172091982,71.92503508,187.3532069,157.897288,160.1542956,0.500246656,49.02293247,182.4763178,0.194315288,8.65E-11,176.1013181,0.167572485,89.13793631,182.8489394,37.86097745,178.7006144,97.83031282,187.425365,,,,,,,,,,
dominick_dataset_14704.csv,Weekly,FALSE,FALSE,TRUE,FALSE,FALSE,0.363633016,172.1503205,193.3549293,0.55571038,73.33590663,194.480114,173.8458844,181.9694541,0.4931679,48.83393679,191.8217225,0.522459387,9.29E-26,118.3205744,0.32426691,98.23204068,194.5079913,32.34977634,132.8666889,150.3661397,2.84E-09,,,,,,,,,,
dominick_dataset_14769.csv,Weekly,FALSE,TRUE,TRUE,FALSE,TRUE,0.288526077,6.655815352,0,0.312026545,71.96240891,5.93e-321,3.013807262,17.00303731,0.524955981,48.55553868,35.02152851,0.438351545,0,0,0.218756553,45.35993857,0.596657252,59.79798487,0,7.99149512,57.99159826,,,,,,,,,,
dominick_dataset_15252.csv,Weekly,FALSE,FALSE,FALSE,TRUE,FALSE,4.478243691,87.32216575,17.15330323,5.118246284,7.897913379,12.00050132,9.883863187,11.78455024,3.523204419,17.25872659,119.5883072,5.00417162,13.48901729,26.60496062,7.153032205,4.24500207,25.39042209,71.52183872,52.63470376,12.64045597,11.97163946,,,,,,,,,,
dominick_dataset_15600.csv,Weekly,FALSE,FALSE,TRUE,TRUE,FALSE,171.7509529,180.5433797,174.2361524,176.6002856,182.5760951,171.8743018,188.1927239,173.2583546,172.0214936,162.9422125,182.717639,169.0297888,175.3332472,161.5902428,179.9637197,177.7005832,173.7492118,134.2554208,174.3210162,170.6146168,172.4168733,,,,,,,,,,
dominick_dataset_15660.csv,Weekly,FALSE,FALSE,FALSE,TRUE,FALSE,0.179383106,196.4954171,195.8112909,0.337380155,74.0125911,2.08E-06,195.4487583,185.6030032,0.489518661,49.34452125,193.4430823,0.354720968,5.11E-08,180.911685,0.322778885,124.6246632,197.1938642,48.7992929,181.9698812,155.3798592,2.94E-06,,,,,,,,,,
dominick_dataset_15931.csv,Weekly,FALSE,TRUE,TRUE,FALSE,TRUE,0.202556788,164.417949,159.0151553,0.262217499,71.73639918,173.7436477,99.65125488,118.1981327,0.517393892,48.8766738,106.3553169,0.181597165,0,168.4504106,0.165609733,82.61772295,96.52700939,49.08580256,169.7226276,72.23709994,173.6593203,,,,,,,,,,
dominick_dataset_16064.csv,Weekly,FALSE,TRUE,TRUE,FALSE,TRUE,0.26756697,17.7028411,0,0.294558252,73.65534627,40.47682006,1.283825435,31.86386813,0.527911694,48.68281165,47.69182874,0.220731202,5.97E-21,0,0.185255267,80.9220081,0.857384511,63.25155523,0,7.056234564,179.1771596,,,,,,,,,,
dominick_dataset_16127.csv,Weekly,FALSE,TRUE,TRUE,FALSE,TRUE,0.277201717,69.12568362,69.81520052,0.271552574,68.87970464,118.5093168,83.74984068,77.15173558,0.490459181,47.87737265,69.606295,0.211335666,0,73.12230269,0.174365913,42.79347605,61.96851952,27.81509583,70.25093205,49.19736753,31.35134408,,,,,,,,,,
dominick_dataset_16261.csv,Weekly,FALSE,FALSE,FALSE,FALSE,FALSE,0.090921844,169.7700454,190.4708394,0.211914873,73.66013737,64.37797723,177.767888,170.579388,0.467180465,48.85537392,181.6479865,0.165292864,0.727550456,69.33832169,0.184166543,123.9616242,188.7523174,57.92280499,68.8499877,141.0958647,1.109870505,,,,,,,,,,
dominick_dataset_16331.csv,Weekly,FALSE,TRUE,TRUE,FALSE,TRUE,0.306163603,1.285312405,0,0.319942263,73.33339369,2.88E-209,1.92533366,55.09428422,0.535195159,48.64012283,50.8230661,0.287189868,0,0,0.298730677,86.82064794,1.267928463,78.13687599,0,7.172225979,66.61478603,,,,,,,,,,
